"","Site","Lat","Lon","Ecoli_mean","Ecoli_max","Ecoli_min","Ecoli_mean_monthly_range","Ecoli_mean_yearly_range"
"1","Altona Lagoon Inlet",17.749917,-64.696333,13.1578947368421,83,1,4.28571428571429,3.625
"2","Altona Lagoon Recreation Beach",17.753533,-64.695667,6.57142857142857,37,1,4.66666666666667,6.71428571428571
"3","Alumina Plant Dock",17.707883,-64.7712,7.3,25,1,5.2,6.75
"4","Buccaneer Hotel",17.757333,-64.682817,7.3125,47,1,0.285714285714286,7.66666666666667
"5","Christiansted Harbor",17.750033,-64.705467,8,20,1,0.666666666666667,0
"6","Christiansted Harbor Entrance West",17.755317,-64.700283,3.28571428571429,9,1,1.33333333333333,1
"7","Frederiksted Pier",17.713917,-64.884617,13,79,1,2.66666666666667,12.8571428571429
"8","Frederiksted Public Beach",17.7162,-64.884433,640.222222222222,3760,1,538,951.166666666667
"9","Ft. Louise Augusta Beach",17.755367,-64.692448,14.6,58,1,0,0
"10","Gallows Bay",17.746633,-64.698598,32.8918918918919,160,1,23.1818181818182,41.8
"11","Green Cay Beach",17.761758,-64.666935,80.5,380,1,4.375,13.5714285714286
"12","HOVENSA East Turning Basin, NW Corner",17.7001,-64.748683,23.4375,328,1,47,47
"13","HOVENSA West Turning Basin, NW Corner",17.69895,-64.754017,27.1764705882353,147,1,7.57142857142857,7.14285714285714
"14","Krause Lagoon Channel",17.694382,-64.763883,4,9,1,0,0
"15","LBJ (Pump Station) Outfall",17.759567,-64.71495,1,1,1,0,0
"16","Long Reef Fore reef East",17.760283,-64.701033,2.33333333333333,4,1,0,1.5
"17","Long Reef Forereef West",17.764783,-64.7296,8.8,38,1,9.25,12.3333333333333
"18","Protestant Cay Beach",17.749267,-64.703782,13.6666666666667,55,1,0,10.4
"19","Public Dump",17.6941,-64.78355,6.85714285714286,16,1,0,3.33333333333333
"20","Public Wharf",17.7476,-64.70335,28.5161290322581,260,1,10.4444444444444,41
"21","Reef Club Beach",17.75715,-64.60885,6.33333333333333,15,1,0,0
"22","Salt River Bay",17.77513,-64.758,20,90,1,0.4,4
"23","Salt River Marina",17.775167,-64.761833,89.1388888888889,1180,1,135.6,27.9
"24","Sandy Point Public Beach",17.692033,-64.89365,2.66666666666667,4,1,0,0
"25","Sprat Hall Beach",17.7356,-64.89095,5.6,11,1,1.5,0
"26","St. Croix Marine",17.748217,-64.698483,32.8888888888889,232,1,38.125,34.1111111111111
"27","Tamarind Reef Lagoon",17.759883,-64.668415,66.8620689655172,780,1,9.71428571428571,100.555555555556
"28","Treatment Plant (POTW) Outfall",17.67865,-64.7728,69.25,126,1,0,4
"29","WAPA Intake",17.750732,-64.712783,56.9230769230769,340,1,2,48.4285714285714
"30","Water Gut Storm Drain",17.747483,-64.7074,60.8636363636364,256,1,35.4285714285714,72.7142857142857
